LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6
0.5189873417721519,0.0,0.3333333333333333,0.3333333333333333,0.2962962962962963,0.2,0.2222222222222222,0.2,0.2,0.2,0.2,0.6758657388585323,0.5724463541398651,0.7171707334786965,0.6601508423077614,0.7835919909281935,0.8779202274194663,0.03415369772051938,0.012649521384878924,0.036795819994848586,0.03624583172935112,0.04640130285437458,0.03155638166047088
