LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6
0.34177215189873417,0.0,0.3333333333333333,0.3333333333333333,0.12962962962962965,0.2,0.2222222222222222,0.2,0.2,0.2,0.2,0.06199916177045382,0.0754438326557917,0.12015403432265008,0.1161761445017769,0.17781851811910343,0.43114081188093284,0.0030403885211144847,0.0014668946329585146,0.002628272856774899,0.002499712533058698,0.0033499024663012694,0.0024783147459727386
