LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6
0.24050632911392406,1.0,0.5,0.3333333333333333,0.2407407407407407,0.0,0.0,0.0,0.1,0.1,0.1,0.029680232695033566,0.042898677507332894,0.07613078722234785,0.0769613395420195,0.13289738989487032,0.4011256138673378,8.107702722971959e-06,0.0,0.0019869742797218237,0.0,0.007003873002620654,0.0067459727385377945
